Part_nuit,Participation,Date,Julian_day,site_point,Longitude,Latitude,Eptser_tot,Eptser_tot_Part1,ln_Eptser_tot_Part1,Median_part1,Sunrise,Sunset,NightDuration,Moonrise,Moonset,Moonlight,ALAN,Cloud_cover,Windspeed,Windspeed_1before,Windspeed_2before,Windspeed_3before,Windspeed_4before,Windspeed_5before,Difference_windspeed,Temperature_anomaly,Temperature_anomaly_1before,Temperature_anomaly_2before,Temperature_anomaly_3before,Temperature_anomaly_4before,Temperature_anomaly_5before,Difference_temperature_anomaly,Precipitations,Precipitations_1before,Precipitations_2before,Precipitations_3before,Precipitations_4before,Precipitations_5before,Difference_precipitations,Artifialized_surfaces,Crops,Grasslands,Deciduous_forests,Conifer_forests,Shannon_index,Road_density,SWF_density,Min_dist_water
5bc5c019831e89000e216a50_2018-05-16,5bc5c019831e89000e216a50,16/05/2018,136,5bc59f1aade22d000de9f9e1_Z4,-0.274556037,45.16580186,36,33,3.49650756146648,4326,17/05/2018 06:29,16/05/2018 21:24,32677,16/05/2018 07:28,16/05/2018 22:32,0.034184169,0.2981361,20,6.824219,8.709191,7.558439,7.116883,7.877183822,3.551056983,-0.804833308,1.660645124,-0.549354826,-6.459354694,-6.109354702,-4.319354742,-0.599354825,5.403999879,0,0,2.600000039,5.300000079,11.70000017,3.500000052,-3.54666672,0.044264851,0.002097408,0.02602129,0.1176246,0.8022495,0.750615301,1.16025196,0.002553621,96.78569056
5bc5c019831e89000e216a50_2018-05-17,5bc5c019831e89000e216a50,17/05/2018,137,5bc59f1aade22d000de9f9e1_Z4,-0.274556037,45.16580186,159,139,4.93447393313069,4021,18/05/2018 06:28,17/05/2018 21:26,32545,17/05/2018 08:12,17/05/2018 23:41,0.083057775,0.2981361,52,6.369458,6.824219,8.709191,7.558439,7.11688294,7.877183822,-1.213483713,1.513225773,1.683225769,-0.526774182,-6.43677405,-6.086774057,-4.296774098,3.477999922,0,0,0,2.600000039,5.300000079,11.70000017,-2.006666697,0.044264851,0.002097408,0.02602129,0.1176246,0.8022495,0.750615301,1.16025196,0.002553621,96.78569056
5bd9c4126de492000f806114_2018-06-17,5bd9c4126de492000f806114,17/06/2018,168,5ba8f96c429364000f79d5b2_Z1,2.226200434,48.81486385,27,16,2.77258872223978,1906,18/06/2018 05:47,17/06/2018 21:56,28213,17/06/2018 09:49,18/06/2018 01:02,0.188151361,32.83036,50,8.514694,8.402381,6.449808,9.71854,1.964689721,8.188406219,1.242391156,-0.564838697,-0.124838707,0.085161288,-3.074838641,-3.504838631,-1.304838681,0.623333319,0,0,0,0,0,5.000000075,-0.333333338,0.592044147,0.00031829,0.01566694,0.3531215,0.004866301,1.461268379,4.77624887,0.010161404,606.3875862
5bd9c7c161c84700165d4fa7_2018-06-18,5bd9c7c161c84700165d4fa7,18/06/2018,169,5ba8f96c429364000f79d5b2_Z1,2.226200434,48.81486385,51,36,3.58351893845611,2424,19/06/2018 05:47,18/06/2018 21:57,28198,18/06/2018 11:05,19/06/2018 01:35,0.27771457,32.83036,9,10.77033,8.514694,8.402381,6.449808,9.718540022,1.964689721,2.974717482,1.247096746,-0.902903206,-0.462903215,-0.25290322,-3.41290315,-3.84290314,2.433333279,0,0,0,0,0,0,0,0.592044147,0.00031829,0.01566694,0.3531215,0.004866301,1.461268379,4.77624887,0.010161404,606.3875862
5bd9c9476de492000f806290_2018-06-19,5bd9c9476de492000f806290,19/06/2018,170,5ba8f96c429364000f79d5b2_Z1,2.226200434,48.81486385,28,19,2.94443897916644,2042,20/06/2018 05:47,19/06/2018 21:57,28187,19/06/2018 12:22,20/06/2018 02:04,0.377302851,32.83036,5,6.021629,10.77033,8.514694,8.402381,6.449808072,9.718540022,-3.027419344,1.256129004,1.166129006,-0.983870946,-0.543870956,-0.33387096,-3.49387089,1.515999966,0,0,0,0,0,0,0,0.592044147,0.00031829,0.01566694,0.3531215,0.004866301,1.461268379,4.77624887,0.010161404,606.3875862
5bd9cb5061c84700165d5082_2018-06-20,5bd9cb5061c84700165d5082,20/06/2018,171,5ba8f96c429364000f79d5b2_Z1,2.226200434,48.81486385,58,45,3.80666248977032,3096,21/06/2018 05:47,20/06/2018 21:57,28182,20/06/2018 13:38,21/06/2018 02:31,0.482424773,32.83036,17,6.529932,6.021629,10.77033,8.514694,8.402380615,6.449808072,-1.602609087,2.111290275,1.351290292,1.261290294,-0.888709658,-0.448709667,-0.238709672,1.577999965,0,0,0,0,0,0,0,0.592044147,0.00031829,0.01566694,0.3531215,0.004866301,1.461268379,4.77624887,0.010161404,606.3875862
5be1c1471656ed000edb9c35_2018-06-18,5be1c1471656ed000edb9c35,18/06/2018,169,5b057f793db6850017caac0c_C1,5.313891171,45.93694211,55,55,4.00733318523247,5754.002,19/06/2018 05:47,18/06/2018 21:32,29741,18/06/2018 10:58,19/06/2018 01:17,0.27771457,3.763111,23,7.951099,9.617693,6.264982,7.624302,10.70420378,9.464143042,-0.508490974,-0.914838689,-0.474838699,-0.024838709,-0.00483871,-3.084838641,-2.494838654,-0.17133333,0,0,0,0,0,0,0,0.182103678,0.376037129,0.174486,0.1995282,0.03249022,2.143736737,2.09821286,0.034710823,1449.474115
5be206b1ae49ec000fd442e2_2018-05-18,5be206b1ae49ec000fd442e2,18/05/2018,138,5ba8d298429364000e871fca_Z1,4.176715859,45.86440828,15,14,2.63905732961526,3326.428,19/05/2018 06:07,18/05/2018 21:11,32144,18/05/2018 08:45,19/05/2018 00:28,0.150735474,0.2734964,37,3.417602,4.167732,2.607678,7.479304,5.913543777,9.847843246,-1.607878987,1.55741932,0.047419354,-0.502580634,-1.802580605,-6.152580508,-7.972580467,3.387999924,0,0,2.100000031,0,10.40000015,18.10000027,-3.15333338,0.084506842,0.056894289,0.7356473,0.1001061,0.01104785,1.060550755,2.01151291,0.044591551,6.949650497
5be206b1ae49ec000fd442e2_2018-05-21,5be206b1ae49ec000fd442e2,21/05/2018,141,5ba8d298429364000e871fca_Z1,4.176715859,45.86440828,15,6,1.79175946922805,13512.4075,22/05/2018 06:04,21/05/2018 21:15,31762,21/05/2018 12:08,22/05/2018 02:48,0.432688148,0.2734964,64,1.70294,1.204161,1.860106,3.417602,4.167732441,2.607677971,-0.607538524,2.768709616,1.188709651,1.078709653,1.548709643,0.038709677,-0.511290311,1.80399996,9.40000014,0,0,0,0,2.100000031,9.260000138,0.084506842,0.056894289,0.7356473,0.1001061,0.01104785,1.060550755,2.01151291,0.044591551,6.949650497
5be2d1fdae49ec000d3d5aee_2018-06-18,5be2d1fdae49ec000d3d5aee,18/06/2018,169,574c3dd42d350b000c5fac3d_Z2,2.281562971,48.87206708,14,6,1.79175946922805,14025,19/06/2018 05:46,18/06/2018 21:57,28165,18/06/2018 11:04,19/06/2018 01:34,0.27771457,61.98245,9,10.77033,8.514694,8.402381,6.449808,9.718540022,1.964689721,2.974717482,1.247096746,-0.902903206,-0.462903215,-0.25290322,-3.41290315,-3.84290314,2.433333279,0,0,0,0,0,0,0,0.817981216,0.00085234,0.01458527,0.08009167,0.007193609,1.513812107,8.13338237,0.031763938,514.4195395
5beae694e2e1d1000e42d9d6_2018-06-17,5beae694e2e1d1000e42d9d6,17/06/2018,168,5ba8d298429364000e871fca_Z1,4.176715859,45.86440828,17,16,2.77258872223978,8540.536,18/06/2018 05:52,17/06/2018 21:36,29791,17/06/2018 09:50,18/06/2018 00:46,0.188151361,0.2734964,24,9.617693,6.264982,7.624302,10.7042,9.464143042,2.256104297,1.943085775,0.560322568,2.600322523,0.800322563,-1.189677393,-1.529677385,0.600322567,-0.117999997,0,0,0,0,0,7.500000112,-0.500000007,0.084506842,0.056894289,0.7356473,0.1001061,0.01104785,1.060550755,2.01151291,0.044591551,6.949650497
5c1b7019006788000d8633d4_2018-06-14,5c1b7019006788000d8633d4,14/06/2018,165,5bc5ce40831e89000e216b5a_Z1,0.274003338,46.56368418,55,50,3.91202300542815,3559.002,15/06/2018 06:05,14/06/2018 21:53,29507,14/06/2018 06:47,14/06/2018 22:34,0.016680089,3.079711,39,7.539231,2.900001,5.600893,3.255763,2.220358538,1.204158435,4.051514899,-2.498709622,-0.418709668,0.761290306,0.471290312,3.501290244,4.971290211,-3.454666589,6.200000092,0,0,0,15.60000023,19.40000029,2.826666709,0.277658574,0.196610991,0.1874207,0.2673932,0.01544217,2.065336636,2.51262071,0.062212582,79.96405056
5c1b7088d85f37000d0731ed_2018-06-13,5c1b7088d85f37000d0731ed,13/06/2018,164,5bc5ce40831e89000e216b5a_Z2,0.273402523,46.56373139,19,19,2.94443897916644,2718.002,14/06/2018 06:05,13/06/2018 21:52,29540,13/06/2018 05:57,14/06/2018 22:34,0.000534847,3.014418,78,2.900001,5.600893,3.255763,2.220359,1.204158435,5.166235593,-0.784208764,-0.04548387,1.134516104,0.84451611,3.874516042,5.34451601,2.614516071,-2.310666615,0,0,0,15.60000023,19.40000029,0,-5.706666752,0.273146861,0.199544519,0.186731,0.2694934,0.01592932,2.067946896,2.47750238,0.061285878,58.69751809
5c1b7088d85f37000d0731ed_2018-06-14,5c1b7088d85f37000d0731ed,14/06/2018,165,5bc5ce40831e89000e216b5a_Z2,0.273402523,46.56373139,40,30,3.40119738166216,2955.502,15/06/2018 06:05,14/06/2018 21:53,29507,14/06/2018 06:47,14/06/2018 22:34,0.016680089,3.014418,39,7.539231,2.900001,5.600893,3.255763,2.220358538,1.204158435,4.051514899,-2.498709622,-0.418709668,0.761290306,0.471290312,3.501290244,4.971290211,-3.454666589,6.200000092,0,0,0,15.60000023,19.40000029,2.826666709,0.273146861,0.199544519,0.186731,0.2694934,0.01592932,2.067946896,2.47750238,0.061285878,58.69751809
5c1b7398006788000feae440_2018-06-13,5c1b7398006788000feae440,13/06/2018,164,5bc5cd87ade22d000e2b70a0_Z1,0.27842624,46.56781131,11,11,2.39789527279837,3758.002,14/06/2018 06:05,13/06/2018 21:52,29538,13/06/2018 05:57,14/06/2018 22:34,0.000534847,3.533689,78,2.900001,5.600893,3.255763,2.220359,1.204158435,5.166235593,-0.784208764,-0.04548387,1.134516104,0.84451611,3.874516042,5.34451601,2.614516071,-2.310666615,0,0,0,15.60000023,19.40000029,0,-5.706666752,0.27505996,0.176846746,0.1898869,0.2619102,0.02118185,2.095889999,2.59212252,0.059970132,264.1026689
5c1b7398006788000feae440_2018-06-14,5c1b7398006788000feae440,14/06/2018,165,5bc5cd87ade22d000e2b70a0_Z1,0.27842624,46.56781131,21,9,2.19722457733622,4784.002,15/06/2018 06:05,14/06/2018 21:53,29505,14/06/2018 06:47,14/06/2018 22:34,0.016680089,3.533689,39,7.539231,2.900001,5.600893,3.255763,2.220358538,1.204158435,4.051514899,-2.498709622,-0.418709668,0.761290306,0.471290312,3.501290244,4.971290211,-3.454666589,6.200000092,0,0,0,15.60000023,19.40000029,2.826666709,0.27505996,0.176846746,0.1898869,0.2619102,0.02118185,2.095889999,2.59212252,0.059970132,264.1026689
5c1b73da006788000d863486_2018-06-14,5c1b73da006788000d863486,14/06/2018,165,5bc5cd87ade22d000e2b70a0_Z2,0.277567933,46.56804734,41,31,3.43398720448515,3634.002,15/06/2018 06:05,14/06/2018 21:53,29505,14/06/2018 06:47,14/06/2018 22:34,0.016680089,3.467982,39,7.539231,2.900001,5.600893,3.255763,2.220358538,1.204158435,4.051514899,-2.498709622,-0.418709668,0.761290306,0.471290312,3.501290244,4.971290211,-3.454666589,6.200000092,0,0,0,15.60000023,19.40000029,2.826666709,0.267286339,0.179554923,0.1891115,0.2682236,0.02124582,2.093372525,2.5415043,0.059143034,329.8838961
5c4cbb210c2c28000f5a6cd7_2018-06-19,5c4cbb210c2c28000f5a6cd7,19/06/2018,170,5c40e48b35b290000e11420e_Z3,5.810350341,46.16265174,64,59,4.07753744390572,8187.511,20/06/2018 05:45,19/06/2018 21:31,29618,19/06/2018 12:11,20/06/2018 01:47,0.377302851,1.157243,7,3.584688,7.951099,9.617693,6.264982,7.624302052,10.70420378,-4.613580059,2.802580583,1.392580614,0.952580624,-0.007419355,-0.037419354,-2.097419308,2.230666617,0,0,0,0,0,0,0,0.061509951,0.009966366,0.2527984,0.5439804,0.106974,1.270790652,1.53600367,0.023111103,154.9768049
5c66d875721dc2000dc75b5f_2018-06-19,5c66d875721dc2000dc75b5f,19/06/2018,170,5c40e48b35b290000e11420e_Z1,5.810034421,46.16121293,213,190,5.24702407216049,4514.999,20/06/2018 05:45,19/06/2018 21:31,29619,19/06/2018 12:11,20/06/2018 01:47,0.377302851,1.212306,7,3.584688,7.951099,9.617693,6.264982,7.624302052,10.70420378,-4.613580059,2.802580583,1.392580614,0.952580624,-0.007419355,-0.037419354,-2.097419308,2.230666617,0,0,0,0,0,0,0,0.06315983,0.010458261,0.2569896,0.5388321,0.1077834,1.275817237,1.59261365,0.023752562,12.36670409
5c66ec6e721dc2000efc8cee_2018-06-19,5c66ec6e721dc2000efc8cee,19/06/2018,170,5c40e48b35b290000e11420e_Z2,5.810403986,46.16235822,189,174,5.15905529921453,9108.607,20/06/2018 05:45,19/06/2018 21:31,29619,19/06/2018 12:11,20/06/2018 01:47,0.377302851,1.16236,7,3.584688,7.951099,9.617693,6.264982,7.624302052,10.70420378,-4.613580059,2.802580583,1.392580614,0.952580624,-0.007419355,-0.037419354,-2.097419308,2.230666617,0,0,0,0,0,0,0,0.06187,0.01008354,0.2536801,0.5426154,0.1072866,1.272488801,1.54784998,0.023204923,130.6951019
5c9900cc485187000eda3d99_2018-06-20,5c9900cc485187000eda3d99,20/06/2018,171,5ae0d17250b6bf000fd6a216_Z1,3.806616566,43.97168351,24,19,2.94443897916644,9386.634,21/06/2018 06:02,20/06/2018 21:30,30669,20/06/2018 13:34,21/06/2018 02:23,0.482424773,0.1177898,31,1.280624,3.584688,7.951099,9.617693,6.264982043,7.624302052,-5.301721409,3.015161223,2.335161238,2.785161228,1.33516126,1.545161256,1.135161265,0.945333312,0,0,0,0,0,0,0,0.035406959,0.000792245,0.002847129,0.383174,0.1692538,1.61807472,0.70286126,0.008495944,219.5438923
5cd1d28b655e19000fb73652_2019-05-06,5cd1d28b655e19000fb73652,06/05/2019,126,5cd14cb2deaeaf000e1da7c3_A1,3.191808349,47.57896234,17,17,2.83321334405622,3544,07/05/2019 06:21,06/05/2019 21:05,33359,06/05/2019 07:29,06/05/2019 22:48,0.062797355,0.0047656,23,3.687818,5.885575,8.514693,4.134004,5.818935411,4.085337697,-2.419639835,-5.258064399,-5.578064391,-5.988064382,-2.988064449,-2.808064453,-0.348064508,-0.806666649,0,1.400000021,6.900000103,0,12.80000019,0,-4.013333393,0.049848978,0.212818452,0.3376778,0.3831375,0.009238365,1.554870191,1.38068733,0.051531184,594.6946348
5cd94ff4de2c5c000da231bf_2019-05-06,5cd94ff4de2c5c000da231bf,06/05/2019,126,5cd76c9230e9e3000dc815c3_Z1,-0.01080833,45.40115946,145,136,4.91265488573605,3832.002,07/05/2019 06:40,06/05/2019 21:12,34086,06/05/2019 07:49,06/05/2019 22:55,0.062797355,0.06350251,35,4.301161,5.661271,10.32473,8.886504,8.354639686,6.576472985,-3.668874957,-4.151935391,-6.131935347,-2.801935421,-0.541935472,-0.781935466,1.218064489,-1.229333306,0,0,2.00000003,0,0,1.500000022,-0.633333343,0.071262337,0.475386416,0.1080465,0.2023026,0.07809925,2.251458843,1.56071205,0.018286678,444.1379023
5cd94ff4de2c5c000da231bf_2019-05-07,5cd94ff4de2c5c000da231bf,07/05/2019,127,5cd76c9230e9e3000dc815c3_Z1,-0.01080833,45.40115946,244,228,5.42934562895444,4391.502,08/05/2019 06:39,07/05/2019 21:13,33931,07/05/2019 08:26,08/05/2019 00:03,0.123884986,0.06350251,100,1.118037,4.301161,5.661271,10.32473,8.886504141,8.354639686,-5.632144798,-1.298709648,-4.36870958,-6.348709536,-3.01870961,-0.75870966,-0.998709655,2.621999941,2.500000037,0,0,2.00000003,0,0,2.100000031,0.071262337,0.475386416,0.1080465,0.2023026,0.07809925,2.251458843,1.56071205,0.018286678,444.1379023
5cdda9169ba61f000e23a3fb_2019-05-07,5cdda9169ba61f000e23a3fb,07/05/2019,127,5ca7082484f0c8000f43ef3e_C2,3.272600563,47.62775699,13,13,2.56494935746154,4384,08/05/2019 06:19,07/05/2019 21:06,33173,07/05/2019 08:04,07/05/2019 23:58,0.123884986,0,99,3.008325,3.687818,5.885575,8.514693,4.134003725,5.818935411,-2.432502457,-3.123548317,-5.783548258,-6.223548248,-6.813548235,-3.313548313,-3.073548318,2.473333278,2.800000042,0,1.600000024,7.800000116,0,11.80000018,0.026666667,0.059211943,0.442310641,0.3656166,0.1289704,0.001262613,1.71890716,1.70291205,0.042159776,766.7083031
5cddb1759ba61f000e23a69c_2019-05-07,5cddb1759ba61f000e23a69c,07/05/2019,127,5ca7082484f0c8000f43ef3e_E1,3.272588812,47.62334295,10,10,2.30258509299405,4574.9995,08/05/2019 06:19,07/05/2019 21:06,33174,07/05/2019 08:04,07/05/2019 23:58,0.123884986,0,99,3.008325,3.687818,5.885575,8.514693,4.134003725,5.818935411,-2.432502457,-3.123548317,-5.783548258,-6.223548248,-6.813548235,-3.313548313,-3.073548318,2.473333278,2.800000042,0,1.600000024,7.800000116,0,11.80000018,0.026666667,0.058329417,0.475707319,0.3571987,0.1045346,0.00121667,1.71473016,1.74134467,0.03990459,569.9206088
5ce43292b32337000e86282a_2019-05-16,5ce43292b32337000e86282a,16/05/2019,136,5bd700f16e9505000f06de34_A1,3.192315038,47.61476871,26,26,3.25809653802148,5133.5,17/05/2019 06:07,16/05/2019 21:18,31745,16/05/2019 18:33,17/05/2019 05:54,0.937025336,0.03832469,31,6.010822,9.264986,12.10372,12.32396,9.513147491,4.940647731,-4.367753514,-5.111290208,-2.681290263,-1.971290279,-3.171290252,-4.001290233,-1.361290292,-2.433333279,0,0,0,0,0,4.800000072,-0.320000005,0.07393457,0.091695849,0.412481,0.3971211,0.004604775,1.390226646,1.96527618,0.073956017,71.74223761
5ce438f2b32337000e862a14_2019-05-16,5ce438f2b32337000e862a14,16/05/2019,136,5bd700f16e9505000f06de34_C1,3.198924001,47.61042906,17,17,2.83321334405622,3206,17/05/2019 06:07,16/05/2019 21:18,31747,16/05/2019 18:33,17/05/2019 05:54,0.937025336,0.03815878,31,6.010822,9.264986,12.10372,12.32396,9.513147491,4.940647731,-4.367753514,-5.111290208,-2.681290263,-1.971290279,-3.171290252,-4.001290233,-1.361290292,-2.433333279,0,0,0,0,0,4.800000072,-0.320000005,0.077320586,0.089926748,0.4040019,0.4077724,0.007286387,1.393900562,1.98112011,0.072574003,91.73932399
5ce442dcb32337000f2ae794_2019-05-16,5ce442dcb32337000f2ae794,16/05/2019,136,5bd700f16e9505000f06de34_D1,3.212399419,47.6103712,15,15,2.70805020110221,3461.002,17/05/2019 06:07,16/05/2019 21:18,31748,16/05/2019 18:33,17/05/2019 05:53,0.937025336,0.03832469,31,6.010822,9.264986,12.10372,12.32396,9.513147491,4.940647731,-4.367753514,-4.799999893,-2.939999934,-2.129999952,-3.59999992,-4.399999902,-1.899999958,-1.818666626,0,0,0,0,0,6.600000098,-0.440000007,0.082735323,0.10064547,0.4540169,0.3472245,0.007681833,1.414403825,2.1437919,0.076181254,538.4475613
5ce443ddb32337000f2ae838_2019-05-16,5ce443ddb32337000f2ae838,16/05/2019,136,5bd700f16e9505000f06de34_E1,3.192486699,47.60603119,15,15,2.70805020110221,3457.002,17/05/2019 06:07,16/05/2019 21:18,31749,16/05/2019 18:33,17/05/2019 05:54,0.937025336,0.03866087,31,6.010822,9.264986,12.10372,12.32396,9.513147491,4.940647731,-4.367753514,-5.111290208,-2.681290263,-1.971290279,-3.171290252,-4.001290233,-1.361290292,-2.433333279,0,0,0,0,0,4.800000072,-0.320000005,0.074844295,0.076142274,0.3990529,0.4262256,0.008824143,1.359176059,1.97153197,0.07182226,269.7005567
5ce678fb227b49000edd29a9_2019-05-20,5ce678fb227b49000edd29a9,20/05/2019,140,5ce3caccb32337000d80b34f_C1,3.1191911,47.61099887,11,11,2.39789527279837,2946,21/05/2019 06:03,20/05/2019 21:24,31178,20/05/2019 23:11,21/05/2019 08:15,0.970747574,0.00782761,62,2.54951,3.023242,3.125702,2.376976,6.010822355,9.264985671,-1.186261759,-1.091935459,-0.521935472,-0.461935474,-2.591935426,-5.261935366,-2.831935421,0.613999986,0,3.000000045,0,0.900000013,0,0,-1.180000018,0.035981328,0.213504026,0.2947759,0.3808722,0.003971987,1.650471645,1.31798844,0.053859278,298.9668251
5ce6843a227b49000d951e2c_2019-05-20,5ce6843a227b49000d951e2c,20/05/2019,140,5ce3caccb32337000d80b34f_D1,3.132580688,47.61105674,14,13,2.56494935746154,4295.002,21/05/2019 06:03,20/05/2019 21:23,31179,20/05/2019 23:11,21/05/2019 08:15,0.970747574,0.005628024,62,2.54951,3.023242,3.125702,2.376976,6.010822355,9.264985671,-1.186261759,-1.091935459,-0.521935472,-0.461935474,-2.591935426,-5.261935366,-2.831935421,0.613999986,0,3.000000045,0,0.900000013,0,0,-1.180000018,0.031240832,0.153905455,0.2954688,0.4431536,0.008544016,1.527738239,1.20451687,0.053864041,586.1577889
5cea8f28056bbd000f895c80_2019-05-17,5cea8f28056bbd000f895c80,17/05/2019,137,5ce3bd3eb32337000d80b11a_A2,3.280846533,47.7220914,37,36,3.58351893845611,3799.5,18/05/2019 06:06,17/05/2019 21:20,31553,17/05/2019 19:47,18/05/2019 06:21,0.978466546,0.4086534,82,2.376976,6.010822,9.264986,12.10372,12.32395974,9.513147491,-6.795442731,-2.778709615,-5.288709559,-3.188709606,-2.428709623,-4.408709579,-5.088709564,1.247333305,0,0,0,0,0,0,0,0.099314507,0.166483955,0.4544811,0.2713269,0.003745782,1.488787059,1.97456524,0.065246773,64.93146668
5cea9059e7e57e000fb35fea_2019-05-17,5cea9059e7e57e000fb35fea,17/05/2019,137,5ce3bd3eb32337000d80b11a_B1,3.287434038,47.72215958,68,68,4.21950770517611,5327.4995,18/05/2019 06:05,17/05/2019 21:20,31554,17/05/2019 19:47,18/05/2019 06:21,0.978466546,0.4337733,82,2.376976,6.010822,9.264986,12.10372,12.32395974,9.513147491,-6.795442731,-2.778709615,-5.288709559,-3.188709606,-2.428709623,-4.408709579,-5.088709564,1.247333305,0,0,0,0,0,0,0,0.102834449,0.165981682,0.4716166,0.2510575,0.003872871,1.46767677,2.06239247,0.068115543,45.04399162
5cea90f4056bbd000da0c35a_2019-05-17,5cea90f4056bbd000da0c35a,17/05/2019,137,5ce3bd3eb32337000d80b11a_C1,3.280669324,47.71768168,79,79,4.36944785246702,4009.002,18/05/2019 06:06,17/05/2019 21:20,31555,17/05/2019 19:47,18/05/2019 06:21,0.978466546,0.3816428,82,2.376976,6.010822,9.264986,12.10372,12.32395974,9.513147491,-6.795442731,-2.778709615,-5.288709559,-3.188709606,-2.428709623,-4.408709579,-5.088709564,1.247333305,0,0,0,0,0,0,0,0.099534534,0.178158383,0.4365852,0.2765717,0.004060468,1.504739188,2.00648618,0.063822263,407.4045947
5cf59d2495510c000ff71bba_2019-06-01,5cf59d2495510c000ff71bba,01/06/2019,152,5ba66961853229000fa42655_Z2,3.700266717,43.80834494,30,25,3.2188758248682,5552,02/06/2019 06:05,01/06/2019 21:20,31538,02/06/2019 05:36,02/06/2019 20:18,0,0.2751292,20,4.08534,0.5,7.233946,8.561543,8.697699794,5.879626833,-1.274355961,1.115161265,0.815161272,2.085161244,-1.624838673,-1.114838685,1.80516125,0.640666652,0,0,0,0,0,0,0,0.057174689,2.48E-05,0.000541152,0.1282885,0.05921904,1.16391766,0.47404142,0.03822363,1664.663161
5cf769c977ff3e000e29bfdc_2019-05-23,5cf769c977ff3e000e29bfdc,23/05/2019,143,5cebcfd5ece251000e27b066_D1,3.079725427,47.61135773,106,106,4.66343909411207,5104.499,24/05/2019 06:00,23/05/2019 21:27,30784,24/05/2019 01:41,24/05/2019 10:56,0.777654024,0.04666714,91,1.599999,2.701849,2.140093,2.54951,3.023242448,3.125701508,-0.992689894,-0.558709665,-0.858709658,-0.928709657,-0.968709656,-0.128709675,-0.578709664,0.224666662,0,0,0,0,2.500000037,0,-0.333333338,0.03911444,0.158335686,0.1867697,0.5595982,0.003299618,1.458725575,1.100658,0.034652141,510.13
5cf8316177ff3e0016ede2ba_2019-05-26,5cf8316177ff3e0016ede2ba,26/05/2019,146,5cee53350034e3000e54d2aa_E1,3.298442525,47.58710137,10,3,1.09861228866811,3705.002,27/05/2019 05:57,26/05/2019 21:30,30432,27/05/2019 03:12,27/05/2019 13:58,0,0,25,4.390899,5.249761,5.18652,1.599999,2.701849108,2.140093176,0.434987441,-0.350645153,1.049354815,-0.120645159,-1.660645124,-1.39064513,-2.28064511,0.001333333,0,3.800000057,0,0,0,0,-1.266666686,0.03794218,0.809047645,0.08775367,0.05495745,0.009817999,1.624017581,1.629892,0.018651094,3980.169
5cf8352577ff3e0016ede3c5_2019-05-27,5cf8352577ff3e0016ede3c5,27/05/2019,147,5cee5bf06e53b4000e024381_A1,3.32722796,47.72162483,11,11,2.39789527279837,5327,28/05/2019 05:55,27/05/2019 21:31,30254,28/05/2019 03:35,28/05/2019 15:00,0,0.303422,73,5.1225,4.390899,5.249761,5.18652,1.5999985,2.701849108,0.828170326,0.861290303,0.021290322,1.101290298,0.051290321,-0.968709656,-0.858709658,0.73666665,2.400000036,0,3.500000052,0,0,0,1.466666689,0.102419187,0.185368187,0.4951404,0.2094221,0.002726887,1.501667762,1.949428,0.072805115,448.4682
5cf8d494740dae000f6f6dcc_2019-06-04,5cf8d494740dae000f6f6dcc,04/06/2019,155,5cf8d440740dae000ecccc1d_Z1,5.187227211,43.37529128,48,13,2.56494935746154,5051.002,05/06/2019 06:00,04/06/2019 21:14,31504,04/06/2019 06:49,04/06/2019 22:25,0.038250999,11.58233,17,7.877182,3.848377,7.038466,4.837355,3.40147027,4.750788271,2.979745813,1.246774166,-0.893225786,0.14677419,-1.773225767,-1.353225776,-1.073225782,2.111999953,0,0,0,0,0,0,0,0.37864135,0.025491288,0.005192343,0.000703867,0.09470367,1.607502637,1.770284,0.158195555,2793.481
