Part_nuit,Participation,Date,Julian_day,site_point,Longitude,Latitude,Eptser_tot,Eptser_tot_Part1,ln_Eptser_tot_Part1,Median_part1,Sunrise,Sunset,NightDuration,Moonrise,Moonset,Moonlight,ALAN,Cloud_cover,Windspeed,Windspeed_1before,Windspeed_2before,Windspeed_3before,Windspeed_4before,Windspeed_5before,Difference_windspeed,Temperature_anomaly,Temperature_anomaly_1before,Temperature_anomaly_2before,Temperature_anomaly_3before,Temperature_anomaly_4before,Temperature_anomaly_5before,Difference_temperature_anomaly,Precipitations,Precipitations_1before,Precipitations_2before,Precipitations_3before,Precipitations_4before,Precipitations_5before,Difference_precipitations,Artifialized_surfaces,Crops,Grasslands,Deciduous_forests,Conifer_forests,Shannon_index,Road_density,SWF_density,Min_dist_water
5f0ed52abad4ac001188f58a_2020-05-20,5f0ed52abad4ac001188f58a,20/05/2020,141,5f0ed486bad4ac001028925e_Z1,0.720553149,47.09022468,11,9,2.197224577,5757,21/05/2020 06:14,20/05/2020 21:32,31304,21/05/2020 05:50,21/05/2020 20:15,0,0.04805088,19,2.267157,5.063594,5.003998,4.535415,7.017834316,6.952695116,-3.061414383,4.220967648,1.610967706,0.790967724,-0.80903224,-1.599032222,-2.469032203,4.012666577,0,0,0,0,0,0,0,0.04547753,0.666034704,0.1572827,0.1003314,0.02223299,1.89430171,1.04023,0.052854008,7.870797
5f036fe1268f84001086ea8e_2020-06-15,5f036fe1268f84001086ea8e,15/06/2020,167,5ee49fd0ebb5c00010758651_Z12,6.466262915,43.37570531,25,12,2.48490665,7096.5,16/06/2020 05:53,15/06/2020 21:16,30988,16/06/2020 03:14,16/06/2020 16:31,0,0.01189423,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.029869059,0.00014855,0.01082289,0.06936909,0.5049941,1.453747151,0.5527935,0.008545237,525.5947
5f0430734f3219001182e706_2020-06-15,5f0430734f3219001182e706,15/06/2020,167,5ee49fd0ebb5c00010758651_Z21,6.470677588,43.38531751,15,15,2.708050201,6893,16/06/2020 05:52,15/06/2020 21:16,30984,16/06/2020 03:14,16/06/2020 16:31,0,0.05352998,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.03855716,0.000106101,0.0108011,0.07249893,0.4974801,1.500627169,0.456009,0.011792991,564.3759
5f0451aa154e9d000f8a2a4a_2020-06-15,5f0451aa154e9d000f8a2a4a,15/06/2020,167,56e91b0f1907b1000e83ff6b_Z26,6.45922132,43.38672458,15,14,2.63905733,9368.5,16/06/2020 05:53,15/06/2020 21:16,30984,16/06/2020 03:14,16/06/2020 16:31,0,0.2103817,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.057992236,0.000106096,0.01130279,0.05105,0.4077528,1.647003953,0.54794579,0.013267744,1005.095032
5f0462c14f3219001182fd9c_2020-06-16,5f0462c14f3219001182fd9c,16/06/2020,168,56e91b0f1907b1000e83ff6b_Z25,6.455989258,43.38634253,63,63,4.143134726,5603.197,17/06/2020 05:53,16/06/2020 21:17,30965,17/06/2020 03:37,17/06/2020 17:32,0,0.2413994,33,6.937579,6.621934,8.19085,2.502001,4.38634223,5.510897994,1.09340197,0.339999992,1.619999964,-0.099999998,-1.499999966,-0.42999999,-3.349999925,0.407333324,0,0,0,15.60000023,9.000000134,0,-4.320000064,0.064164276,0.000183913,0.01134246,0.04465539,0.3913519,1.664711246,0.56849258,0.013640142,815.2795096
5f04e35239ac070011434424_2020-06-16,5f04e35239ac070011434424,16/06/2020,168,5ee49fd0ebb5c00010758651_Z16,6.472799971,43.37858825,12,12,2.48490665,10684.5,17/06/2020 05:53,16/06/2020 21:16,30968,17/06/2020 03:37,17/06/2020 17:32,0,0.01184274,33,6.937579,6.621934,8.19085,2.502001,4.38634223,5.510897994,1.09340197,0.339999992,1.619999964,-0.099999998,-1.499999966,-0.42999999,-3.349999925,0.407333324,0,0,0,15.60000023,9.000000134,0,-4.320000064,0.025765543,7.07E-05,0.01070941,0.08503158,0.5190527,1.438018406,0.494293,0.00975998,304.2299
5f0599a639ac070010fb6c21_2020-06-10,5f0599a639ac070010fb6c21,10/06/2020,162,5ee0e10bb3917300108600e4_Z4,5.540884169,43.26489711,12,12,2.48490665,7257.5,11/06/2020 05:57,10/06/2020 21:17,31189,11/06/2020 01:19,11/06/2020 11:34,0.76853405,13.26734,39,7.683749,6.670831,9.972461,7.912015,5.307542906,9.180959981,-0.101323653,-1.222903198,-1.552903191,-0.682903211,0.227096769,0.457096764,0.887096754,-0.688666651,0,0,0,0,8.900000133,0,-1.186666684,0.341580709,0.005471149,0.00486285,0.009219964,0.3733077,1.751453024,2.332708,0.098855809,2301.93
5f06bb244fa01300108c1a8a_2020-06-16,5f06bb244fa01300108c1a8a,16/06/2020,168,5ee49fd0ebb5c00010758651_Z20,6.471989944,43.38222535,53,53,3.970291914,6362,17/06/2020 05:53,16/06/2020 21:16,30967,17/06/2020 03:37,17/06/2020 17:32,0,0.02527982,33,6.937579,6.621934,8.19085,2.502001,4.38634223,5.510897994,1.09340197,0.339999992,1.619999964,-0.099999998,-1.499999966,-0.42999999,-3.349999925,0.407333324,0,0,0,15.60000023,9.000000134,0,-4.320000064,0.030847912,7.07E-05,0.01074124,0.07868304,0.5162869,1.455303474,0.4509497,0.011091358,483.2116
5f06fd184fa01300110a832c_2020-06-16,5f06fd184fa01300110a832c,16/06/2020,168,56e91b0f1907b1000e83ff6b_Z27,6.466092692,43.38589673,13,13,2.564949357,7940,17/06/2020 05:53,16/06/2020 21:16,30965,17/06/2020 03:37,17/06/2020 17:32,0,0.0969296,33,6.937579,6.621934,8.19085,2.502001,4.38634223,5.510897994,1.09340197,0.339999992,1.619999964,-0.099999998,-1.499999966,-0.42999999,-3.349999925,0.407333324,0,0,0,15.60000023,9.000000134,0,-4.320000064,0.046652117,0.000106108,0.01092558,0.06251172,0.4603386,1.567452609,0.50054253,0.01292743,930.4245879
5f0718a64fa01300110a8e28_2020-06-16,5f0718a64fa01300110a8e28,16/06/2020,168,56e91b0f1907b1000e83ff6b_Z29,6.462273226,43.38834887,39,39,3.663561646,7334,17/06/2020 05:53,16/06/2020 21:17,30964,17/06/2020 03:37,17/06/2020 17:32,0,0.3157638,33,6.937579,6.621934,8.19085,2.502001,4.38634223,5.510897994,1.09340197,0.339999992,1.619999964,-0.099999998,-1.499999966,-0.42999999,-3.349999925,0.407333324,0,0,0,15.60000023,9.000000134,0,-4.320000064,0.056789682,0.000106103,0.01128579,0.0573591,0.4190808,1.633596672,0.51902515,0.013652921,1029.232672
5f0724064fa01300110a92d3_2020-05-19,5f0724064fa01300110a92d3,19/05/2020,140,5ecc07797368eb000fd40652_Z1,0.823069662,47.838493,13,13,2.564949357,10951,20/05/2020 06:12,19/05/2020 21:33,31110,20/05/2020 05:29,20/05/2020 19:11,0,0,18,5.063594,5.003998,4.535415,7.017834,6.952695116,11.64001474,-0.920443132,0.921612883,1.861612862,-0.498387086,-1.558387062,-2.838387033,-4.118387005,1.398666635,0,0,0,0,0,0,0,0.04179797,0.711400184,0.1582544,0.0873874,0.000693214,1.628129226,1.090195,0.028798889,579.8932
5f072bc34d219d000f12afb2_2020-05-27,5f072bc34d219d000f12afb2,27/05/2020,148,5ed8c4b40e9a8f00105268f6_Z2,0.605541998,47.71795717,13,13,2.564949357,-1300,28/05/2020 06:06,27/05/2020 21:43,30170,27/05/2020 09:59,28/05/2020 02:12,0.303391963,0.1100709,49,6.726812,6.080295,7.582215,2.954658,8.683318536,5.099019514,0.589480961,4.817096667,3.927096686,2.227096724,0.127096771,1.777096734,6.857096621,2.194666618,0,0,0,0,0,2.600000039,-0.173333336,0.107408326,0.522366406,0.248368,0.09902047,0.003090633,1.970176609,1.724628,0.04629269,237.1419
5f082fcbf7fd3c0010127b0a_2020-06-16,5f082fcbf7fd3c0010127b0a,16/06/2020,168,56e91b0f1907b1000e83ff6b_Z30,6.455846654,43.38872312,61,60,4.094344562,10315.5,17/06/2020 05:53,16/06/2020 21:17,30964,17/06/2020 03:37,17/06/2020 17:32,0,0.3801082,33,6.937579,6.621934,8.19085,2.502001,4.38634223,5.510897994,1.09340197,0.339999992,1.619999964,-0.099999998,-1.499999966,-0.42999999,-3.349999925,0.407333324,0,0,0,15.60000023,9.000000134,0,-4.320000064,0.07284586,0.000251119,0.01159394,0.0441086,0.3780691,1.702690498,0.63570011,0.013925812,669.6886843
5f086bcf941d00000f9e12cf_2020-06-17,5f086bcf941d00000f9e12cf,17/06/2020,169,56e91b0f1907b1000e83ff6b_Z33,6.463095995,43.39705274,63,63,4.143134726,7841,18/06/2020 05:53,17/06/2020 21:17,30946,18/06/2020 04:00,18/06/2020 18:35,0,0.6307154,42,7.180529,6.937579,6.621934,8.19085,2.502000661,4.38634223,0.837960697,0.842903207,0.282903219,1.562903191,-0.157096771,-1.557096739,-0.487096763,0.60333332,0,0,0,0,15.60000023,9.000000134,-2.68000004,0.079082139,0.000236964,0.01106301,0.05488003,0.4185977,1.676892106,0.71806206,0.015436259,526.3336989
5f08a566941d000010bb1912_2020-06-17,5f08a566941d000010bb1912,17/06/2020,169,56e91b0f1907b1000e83ff6b_Z34,6.466821667,43.39849539,10,10,2.302585093,6366.2185,18/06/2020 05:53,17/06/2020 21:17,30946,18/06/2020 04:00,18/06/2020 18:35,0,0.5930134,42,7.180529,6.937579,6.621934,8.19085,2.502000661,4.38634223,0.837960697,0.842903207,0.282903219,1.562903191,-0.157096771,-1.557096739,-0.487096763,0.60333332,0,0,0,0,15.60000023,9.000000134,-2.68000004,0.068219998,0.000176837,0.01078349,0.06023406,0.4474636,1.623721429,0.62537085,0.014819951,338.1374549
5f0c12175efe0c0011547bfa_2020-06-10,5f0c12175efe0c0011547bfa,10/06/2020,162,5ee0e10bb3917300108600e4_Z2,5.541521392,43.26668109,14,14,2.63905733,7728.5,11/06/2020 05:57,10/06/2020 21:17,31189,11/06/2020 01:19,11/06/2020 11:34,0.76853405,13.83116,39,7.683749,6.670831,9.972461,7.912015,5.307542906,9.180959981,-0.101323653,-1.222903198,-1.552903191,-0.682903211,0.227096769,0.457096764,0.887096754,-0.688666651,0,0,0,0,8.900000133,0,-1.186666684,0.35814232,0.005570607,0.005124958,0.009843174,0.3584818,1.770812884,2.439492,0.103132565,2121.462
5f0ee5b691a9c90010e48967_2020-06-17,5f0ee5b691a9c90010e48967,17/06/2020,169,56e91b0f1907b1000e83ff6b_Z35,6.471845221,43.40040458,27,22,3.091042453,8864.2755,18/06/2020 05:53,17/06/2020 21:17,30945,18/06/2020 04:00,18/06/2020 18:35,0,0.5747794,42,7.180529,6.937579,6.621934,8.19085,2.502000661,4.38634223,0.837960697,0.634516115,0.084516127,1.154516103,-0.835483852,-1.745483832,-0.765483854,0.749333317,0,0,0,0,19.9000003,7.700000115,-3.166666714,0.057136694,3.54E-05,0.01055375,0.06687699,0.4898194,1.544563711,0.52004306,0.013218084,98.46236178
5f1060cfef3375001162c966_2020-06-05,5f1060cfef3375001162c966,05/06/2020,157,5e971218592053001053d06f_Z1,4.610949745,45.87781157,66,65,4.17438727,8219,06/06/2020 05:52,05/06/2020 21:27,30261,05/06/2020 21:19,06/06/2020 06:31,0.999100127,1.509755,69,6.260991,4.081666,4.753946,1.979899,2.624881407,1.772003076,2.768619207,-1.46129029,1.20870965,3.208709606,3.938709589,2.598709619,0.988709655,-3.919999912,0,12.10000018,14.20000021,0,0,0,-7.820000117,0.324119618,0.11191518,0.2749211,0.1882348,0.002069097,1.874302069,3.377994,0.043478025,844.7693
5f106d2def3375000f0d7577_2020-05-28,5f106d2def3375000f0d7577,28/05/2020,149,5f106401027df0000f2af874_Z2,-3.754880291,48.07685045,17,17,2.833213344,2592,29/05/2020 06:21,28/05/2020 22:03,29883,28/05/2020 11:32,29/05/2020 03:06,0.404903803,0.06040161,31,8.499997,8.809086,8.300602,6.37887,4.53431242,7.034203321,1.000845256,7.141290163,6.39129018,4.791290215,3.301290249,-0.098709675,0.661290308,3.041999932,0,0,0,0,0,0,0,0.06440627,0.233200801,0.472658,0.1270477,0.04567253,1.703374953,1.344668,0.053709569,339.1393
5f106e36027df0000f2afa9d_2020-05-28,5f106e36027df0000f2afa9d,28/05/2020,149,5f106401027df0000f2af874_Z3,-3.756022668,48.08481279,42,42,3.737669618,4385.5,29/05/2020 06:21,28/05/2020 22:03,29880,28/05/2020 11:31,29/05/2020 03:06,0.404903803,0.05961718,31,8.499997,8.809086,8.300602,6.37887,4.53431242,7.034203321,1.000845256,7.141290163,6.39129018,4.791290215,3.301290249,-0.098709675,0.661290308,3.041999932,0,0,0,0,0,0,0,0.06797943,0.244962183,0.4598284,0.1319307,0.03729285,1.703117689,1.372859,0.057859041,853.3138
5f107053027df0000f2afb82_2020-05-28,5f107053027df0000f2afb82,28/05/2020,149,5f10701f027df0001118a139_Z1,-3.76221899,48.08372049,18,18,2.890371758,3150.5,29/05/2020 06:21,28/05/2020 22:03,29880,28/05/2020 11:32,29/05/2020 03:06,0.404903803,0.06013785,31,8.499997,8.809086,8.300602,6.37887,4.53431242,7.034203321,1.000845256,7.141290163,6.39129018,4.791290215,3.301290249,-0.098709675,0.661290308,3.041999932,0,0,0,0,0,0,0,0.06422349,0.247963719,0.4608395,0.1314709,0.03778643,1.711012831,1.50368,0.059194671,481.4587
5f107129027df0000f2afbdf_2020-05-28,5f107129027df0000f2afbdf,28/05/2020,149,5f1070e1027df000104ca429_Z1,-3.731392249,48.08534727,38,38,3.63758616,3551.5,29/05/2020 06:21,28/05/2020 22:03,29880,28/05/2020 11:31,29/05/2020 03:06,0.404903803,0.04330195,31,6.407024,7.864477,7.026378,7.559099,3.733630737,8.174350916,-0.642763093,7.141290163,6.39129018,4.791290215,3.301290249,-0.098709675,0.661290308,3.041999932,0,0,0,0,0,0,0,0.06058002,0.256187428,0.4780336,0.1142069,0.03937047,1.67595106,0.9132925,0.04509125,255.7172
5f15eb5ad05226000fd55563_2020-06-17,5f15eb5ad05226000fd55563,17/06/2020,169,56e91b0f1907b1000e83ff6b_Z31,6.466231804,43.39130893,19,17,2.833213344,5549,18/06/2020 05:53,17/06/2020 21:17,30948,18/06/2020 04:00,18/06/2020 18:35,0,0.3830422,42,7.180529,6.937579,6.621934,8.19085,2.502000661,4.38634223,0.837960697,0.842903207,0.282903219,1.562903191,-0.157096771,-1.557096739,-0.487096763,0.60333332,0,0,0,0,15.60000023,9.000000134,-2.68000004,0.05539286,0.000106103,0.01080483,0.0599942,0.4409289,1.603410773,0.55185581,0.014419118,708.1756298
5f16aa53f394c000117d1cbb_2020-06-19,5f16aa53f394c000117d1cbb,19/06/2020,171,5eb13a99cbe741000f5246bc_Z1,0.939954454,48.09525883,127,64,4.158883083,15474.5,20/06/2020 05:56,19/06/2020 21:59,28591,20/06/2020 05:08,20/06/2020 21:26,0,0,66,2.817801,7.615776,6.324555,4.891831,7.98123016,5.67274282,-3.828052076,-1.473870935,-2.353870915,-1.573870933,-1.353870937,-1.193870941,-0.303870961,0.180666663,0,5.900000088,3.500000052,7.40000011,6.600000098,2.600000039,-5.433333414,0.05647511,0.668219299,0.1664686,0.1058908,0.001407634,1.715916086,1.078368,0.01677519,942.4294
5f19a2d6941aad000f528f19_2020-06-02,5f19a2d6941aad000f528f19,02/06/2020,154,5f1989db941aad0011e52a6d_Z2,4.597362824,44.28860229,16,9,2.197224577,8345,03/06/2020 05:59,02/06/2020 21:19,31197,02/06/2020 17:30,03/06/2020 04:45,0.882964625,1.727339,43,1.979899,2.624881,1.772003,1.529704,4.049691346,5.554275065,-0.583780117,3.862257978,1.782258025,1.122258039,0.032258064,2.532258008,1.792258024,2.505333277,0,0,0,0,0,0,0,0.179096371,0.073007883,0.01682322,0.08962951,0.002263372,2.018032356,3.036008,0.079050339,23.83626
5f1aaa38a7309b000fcc8548_2020-05-27,5f1aaa38a7309b000fcc8548,27/05/2020,148,566594b22d3c1000153a654d_Z1,-2.594412804,48.10512432,10,9,2.197224577,3457,28/05/2020 06:17,27/05/2020 21:57,29980,27/05/2020 10:12,28/05/2020 02:27,0.303391963,0,44,7.864477,7.026378,7.559099,3.733631,8.174350916,4.707440918,1.356122217,4.315806355,2.905806387,1.655806415,-1.26419352,0.50580644,4.55580635,2.787333271,0,0,0,0,0,0,0,0.093609527,0.623450468,0.2097302,0.04536179,0.01104867,1.797248186,2.17609866,0.057307557,1394.968504
5f1ae017a403e2000f254609_2020-06-01,5f1ae017a403e2000f254609,01/06/2020,153,5f1adfb1a7309b001193f15f_Z1,-4.308146702,47.96624525,12,12,2.48490665,4254.5,02/06/2020 06:21,01/06/2020 22:08,29542,01/06/2020 16:52,02/06/2020 04:50,0.806446522,0.002366835,2,8.969392,9.095601,9.207062,7.021396,8.499996647,8.809086218,0.357423966,4.296451517,5.346451493,4.686451508,5.466451491,6.056451478,5.096451499,-0.975999978,0,0,0,0,0,0,0,0.07163977,0.446669766,0.2820922,0.1472371,0.01431664,1.861955753,1.409598,0.052503622,437.4807
5f1ae55da7309b001193f4b1_2020-06-01,5f1ae55da7309b001193f4b1,01/06/2020,153,5f1adfb1a7309b001193f15f_Z2,-4.308717667,47.96465861,10,10,2.302585093,6262.5,02/06/2020 06:21,01/06/2020 22:08,29543,01/06/2020 16:52,02/06/2020 04:50,0.806446522,0.001042327,2,8.969392,9.095601,9.207062,7.021396,8.499996647,8.809086218,0.357423966,4.296451517,5.346451493,4.686451508,5.466451491,6.056451478,5.096451499,-0.975999978,0,0,0,0,0,0,0,0.07492493,0.446511269,0.2808862,0.1440031,0.01560538,1.875471029,1.476439,0.052357108,538.9225
5f1e9a474e6b07001020248b_2020-05-29,5f1e9a474e6b07001020248b,29/05/2020,150,5f1e98927bc6380010a5bd12_Z7,4.486726092,44.33816875,11,11,2.397895273,3775,30/05/2020 06:01,29/05/2020 21:16,31501,29/05/2020 12:25,30/05/2020 02:54,0.51070448,0,18,4.049691,5.554275,1.603122,10.28397,8.065356607,10.86324025,-2.085624098,2.665806392,1.965806408,3.565806372,3.975806363,2.715806391,-0.574193536,-0.059333332,0,0,0,0,0,0,0,0.022579366,0,0.000215749,0.4301327,0.07535298,1.412079025,0.5745621,0.009213487,44.64744
5f211de4dba4ad00102836f3_2020-05-22,5f211de4dba4ad00102836f3,22/05/2020,143,5ecf73b9539df200105bc1a8_Z1,0.790309369,47.82582678,11,11,2.397895273,434,23/05/2020 06:09,22/05/2020 21:37,30716,22/05/2020 06:11,23/05/2020 22:32,0.002640966,0.05858433,90,5.09902,3.54683,2.267157,5.063594,5.003998462,4.535415315,1.329888517,7.370967577,6.500967597,5.270967624,1.160967716,1.910967699,-0.409032249,3.338666592,2.400000036,0,0,0,0,0,2.400000036,0.073623604,0.568023241,0.2353748,0.1214717,0.000707341,1.750286336,1.483491,0.034898311,71.07293
5f2404b6aabe140010881465_2020-05-31,5f2404b6aabe140010881465,31/05/2020,152,5f1ade4da7309b000fcc9626_Z2,-4.304784256,47.98481361,16,16,2.772588722,2868.5,01/06/2020 06:21,31/05/2020 22:08,29625,31/05/2020 15:33,01/06/2020 04:25,0.716107681,0.04724859,11,9.095601,9.207062,7.021396,8.499997,8.809086218,8.300601507,0.726290404,5.636774068,4.976774082,5.756774065,6.346774052,5.386774073,3.666774112,0.210666662,0,0,0,0,0,0,0,0.09838797,0.368182881,0.3251588,0.1523795,0.01916548,1.848721941,1.705804,0.059088072,222.0467
5f2404b6aabe140010881465_2020-06-01,5f2404b6aabe140010881465,01/06/2020,153,5f1ade4da7309b000fcc9626_Z2,-4.304784256,47.98481361,17,15,2.708050201,3952,02/06/2020 06:21,01/06/2020 22:08,29533,01/06/2020 16:52,02/06/2020 04:50,0.806446522,0.04724859,2,8.969392,9.095601,9.207062,7.021396,8.499996647,8.809086218,0.357423966,4.296451517,5.346451493,4.686451508,5.466451491,6.056451478,5.096451499,-0.975999978,0,0,0,0,0,0,0,0.09838797,0.368182881,0.3251588,0.1523795,0.01916548,1.848721941,1.705804,0.059088072,222.0467
5f369df7c7c605000f62ffc2_2019-05-24,5f369df7c7c605000f62ffc2,24/05/2019,144,5e99a9dcea20a300106e06b0_Z3,4.905972912,45.79654149,47,28,3.33220451,9584.5,25/05/2019 05:59,24/05/2019 21:14,31464,25/05/2019 02:03,25/05/2019 11:53,0,22.92396,69,2.22036,1.902628,5.011984,6.003331,6.54599114,6.76017678,-2.274521871,0.855806432,-1.224193521,-0.754193532,-1.064193525,-2.114193501,-2.794193486,2.145999952,0,0,0,0,0,2.600000039,-0.173333336,0.60537995,0.042621577,0.03981386,0.2017037,0.008918247,1.758949119,4.416464,0.077745071,419.5061
5f369e04f60b31001145e45c_2019-05-25,5f369e04f60b31001145e45c,25/05/2019,145,5e99a9dcea20a300106e06b0_Z3,4.905972912,45.79654149,48,25,3.218875825,10718,26/05/2019 05:58,25/05/2019 21:15,31352,26/05/2019 02:35,26/05/2019 12:53,0,22.92396,70,3.264966,2.22036,1.902628,5.011984,6.003331059,6.54599114,-0.221761817,2.195161241,0.795161273,-1.284838681,-0.814838691,-1.124838685,-2.174838661,2.730666606,0,0,0,0,0,0,0,0.60537995,0.042621577,0.03981386,0.2017037,0.008918247,1.758949119,4.416464,0.077745071,419.5061
5f369e14c7c605000f62ffc5_2019-05-26,5f369e14c7c605000f62ffc5,26/05/2019,146,5e99a9dcea20a300106e06b0_Z3,4.905972912,45.79654149,32,9,2.197224577,7521,27/05/2019 05:57,26/05/2019 21:16,31242,27/05/2019 03:02,27/05/2019 13:54,0,22.92396,21,3.640053,3.264966,2.22036,1.902628,5.011983727,6.003331059,0.510622832,0.18709677,1.707096736,0.307096767,-1.772903186,-1.302903197,-1.61290319,0.171999996,0,0,0,0,0,0,0,0.60537995,0.042621577,0.03981386,0.2017037,0.008918247,1.758949119,4.416464,0.077745071,419.5061
5f4f8f5c7729130010d99ff3_2020-05-19,5f4f8f5c7729130010d99ff3,19/05/2020,140,5da464912ac806000f33a773_Z1,7.669055505,48.57932486,16,13,2.564949357,4960,20/05/2020 05:42,19/05/2020 21:09,30779,20/05/2020 04:59,20/05/2020 18:44,0,14.01771,23,6.894199,6.171709,6.488449,4.205947,8.112334319,6.400779164,0.757157013,3.799677334,1.539677385,0.059677418,-1.200322554,-0.49032257,-3.680322498,3.821333248,0,0,0,0,0,0,0,0.3913482,0.39890643,0.1137272,0.06075943,0.01300497,2.006389145,2.735345,0.039904649,45.86022
5f6491e6eaeb6d0010af3871_2020-06-15,5f6491e6eaeb6d0010af3871,15/06/2020,167,5b0fa73dfa489b000d5a070f_H1,4.423097677,44.54423167,11,7,1.945910149,8273,16/06/2020 05:56,15/06/2020 21:29,30454,16/06/2020 03:22,16/06/2020 16:41,0,0.7494723,13,7.623646,4.997999,2.418677,10.11188,5.445181163,5.261177222,2.213520497,-0.294516122,0.795483853,-1.714516091,-1.874516087,-3.154516059,-2.534516072,0.861999981,0,0,2.900000043,0,0,0,-0.773333345,0.061494658,0.008092239,0.01768055,0.2764695,0.007883568,1.745676132,1.36052238,0.059524842,113.4347926
